000122 441 294 647 403, 1
000122 376 212 550 351, 1
000122 525 196 711 398, 1
000122 524 146 672 216, 1
000122 632 205 717 289, 1
000122 183 361 268 402, 1
000122 41 305 205 402, 1
000122 81 232 170 303, 1
000122 118 172 189 232, 1
000122 183 174 227 228, 1
000122 117 114 188 172, 1
000122 338 129 447 194, 1
000122 428 36 492 86, 1
000122 416 82 501 150, 1
000122 576 3 679 86, 1
000122 642 6 718 137, 1
000122 325 70 399 124, 1
000122 373 20 427 69, 1
000199 36 391 278 402, 0
000199 4 292 202 389, 1
000199 61 59 199 175, 1
000199 63 111 204 214, 1
000199 25 41 158 130, 1
000199 131 217 264 324, 1
000199 194 162 300 247, 1
000199 212 143 322 193, 1
000199 250 104 363 177, 1
000199 374 147 494 246, 1
000199 447 213 558 288, 1
000199 412 266 525 360, 1
000199 555 228 704 338, 1
000199 580 80 702 170, 1
000199 487 85 572 139, 1
000199 427 53 522 148, 1
000199 541 49 628 115, 1
000199 180 51 264 99, 1
000199 301 52 359 110, 1
000199 280 23 334 64, 1
000287 329 252 507 391, 1
000287 344 94 438 160, 1
000287 542 207 690 347, 1
000287 595 79 691 143, 1
000287 88 362 235 402, 1
000287 232 194 348 285, 1
000287 92 183 243 332, 1
000287 446 77 539 153, 1
000423 398 55 499 130, 1
000423 348 2 403 82, 1
000423 303 228 391 340, 1
000339 572 267 716 401, 1
000339 620 167 698 281, 1
000339 285 147 380 217, 1
000339 208 167 290 253, 1
000339 195 57 265 115, 1
000339 94 121 184 198, 1
000339 482 118 608 284, 1
000339 470 216 591 329, 1
000339 273 93 383 150, 1
000339 181 103 254 163, 1
000339 90 180 191 243, 1
000339 376 8 449 59, 1
000339 367 59 447 123, 1
000339 254 63 333 111, 1
000339 288 31 362 75, 1
000339 436 60 531 140, 1
000339 470 6 573 81, 1
000339 0 197 92 296, 1
000320 333 143 467 297, 1
000320 455 159 539 243, 1
000320 210 51 304 136, 1
000320 651 7 716 62, 0
000320 227 19 371 73, 1
000320 153 75 228 172, 1
000320 39 38 131 112, 1
000320 2 93 94 196, 1
000320 114 191 263 315, 1
000320 268 282 412 402, 1
000320 380 261 557 397, 1
000320 183 333 261 401, 1
000560 448 153 506 205, 1
000560 511 175 571 257, 1
000560 583 326 653 405, 1
000560 678 47 720 132, 0
000560 212 237 292 317, 1
000489 539 337 605 405, 1
000489 548 66 637 140, 1
000489 83 251 144 322, 1
000489 90 162 153 214, 1
000489 287 9 342 54, 1
000489 380 348 458 405, 1
000489 448 328 536 397, 1
000489 448 243 529 325, 1
000489 401 213 461 281, 1
000489 487 171 549 235, 1
000489 125 375 193 405, 0
000489 322 264 371 311, 1
000489 474 8 527 49, 0
000489 286 126 313 164, 1
000489 345 239 397 295, 1
000332 321 298 509 402, 1
000332 624 235 718 403, 1
000332 427 152 616 268, 1
000332 437 75 550 165, 1
000332 636 6 717 56, 1
000332 251 87 329 149, 1
000332 192 106 270 174, 1
000332 358 33 448 176, 1
000332 362 156 438 226, 1
000332 243 54 327 98, 1
000332 185 76 242 117, 1
000332 115 123 179 167, 1
000487 157 243 204 289, 1
000487 370 264 402 301, 1
000272 555 250 717 402, 1
000272 122 215 228 285, 1
000272 322 202 424 291, 1
000272 690 223 718 299, 0
000272 530 134 632 197, 1
000272 433 211 531 264, 1
000272 224 118 279 159, 1
000272 160 372 251 402, 0
000272 432 244 552 366, 1
000272 606 373 718 403, 0
000272 690 295 717 358, 0
000272 538 183 651 254, 1
000272 680 59 717 129, 0
000272 249 197 322 278, 1
000272 363 96 448 161, 1
000272 37 303 153 392, 1
000272 679 147 718 213, 0
000272 421 146 498 206, 1
000272 24 151 126 244, 1
000405 416 210 453 278, 1
000405 25 1 135 63, 1
000405 382 87 464 171, 1
000100 192 288 334 392, 1
000100 462 275 599 404, 1
000100 603 272 717 368, 1
000100 272 152 344 203, 1
000100 651 358 716 401, 0
000100 351 262 456 373, 1
000100 462 135 547 200, 1
000100 549 188 661 272, 1
000100 1 329 115 402, 1
000100 153 230 247 306, 1
000100 26 196 149 337, 1
000100 344 135 427 211, 1
000532 474 1 524 42, 0
000532 77 59 133 116, 1
000532 436 220 491 293, 1
000532 302 307 381 372, 1
000192 503 246 713 331, 1
000192 239 125 334 169, 1
000192 275 179 370 292, 1
000192 206 235 297 335, 1
000192 108 361 177 403, 1
000192 313 311 413 387, 1
000192 477 179 675 265, 1
000192 412 126 514 206, 1
000192 467 25 572 103, 1
000192 501 64 612 136, 1
000192 355 160 445 270, 1
000192 444 0 549 76, 1
000192 613 136 703 221, 1
000192 102 303 205 398, 1
000311 65 354 159 403, 1
000311 143 322 207 402, 1
000311 19 262 106 335, 1
000311 402 276 542 396, 1
000311 459 137 559 230, 1
000311 490 191 603 298, 1
000311 671 147 716 222, 0
000311 577 52 712 157, 1
000311 600 28 684 78, 1
000311 350 195 441 263, 1
000311 375 106 459 170, 1
000311 286 144 361 198, 1
000311 244 77 318 131, 1
000311 188 106 252 153, 1
000311 60 206 167 270, 1
000311 105 166 200 230, 1
000486 261 331 377 402, 1
000334 325 329 520 402, 1
000334 665 243 718 391, 0
000334 443 184 636 297, 1
000334 452 96 566 186, 1
000334 659 23 717 82, 0
000334 209 79 301 150, 1
000334 154 118 232 190, 1
000334 181 25 246 75, 1
000334 98 78 160 130, 1
000334 361 30 457 177, 1
000334 363 166 450 242, 1
000334 227 50 341 103, 1
000334 158 72 219 116, 1
000334 80 126 146 170, 1
000334 347 0 411 24, 0
000334 236 26 309 69, 1
000334 0 149 111 215, 1
000023 5 99 151 251, 1
000023 21 163 180 301, 1
000023 0 92 81 200, 0
000023 127 295 295 401, 1
000023 180 231 325 305, 1
000023 227 195 339 247, 1
000023 236 128 366 220, 1
000023 403 184 525 290, 1
000023 510 248 621 338, 1
000023 479 326 593 402, 1
000023 609 258 715 364, 1
000023 609 94 718 181, 1
000023 171 147 260 229, 1
000023 501 98 587 152, 1
000023 427 69 533 164, 1
000023 539 45 626 114, 1
000023 665 155 718 218, 0
000023 163 64 244 126, 1
000023 280 85 346 142, 1
000023 256 51 310 93, 1
000023 271 4 338 49, 0
000315 236 349 310 401, 1
000315 87 250 173 334, 1
000315 550 311 707 401, 1
000315 594 165 703 267, 1
000315 652 243 717 328, 0
000315 709 104 716 150, 0
000315 710 50 718 102, 0
000315 456 205 580 301, 1
000315 478 97 577 191, 1
000315 367 132 462 209, 1
000315 426 72 502 146, 1
000315 318 72 403 136, 1
000315 252 98 316 145, 1
000315 110 209 245 282, 1
000315 168 159 263 223, 1
000601 115 175 207 218, 1
000601 425 154 487 184, 1
000111 453 172 685 318, 1
000111 398 38 506 106, 1
000111 682 122 718 215, 0
000111 183 325 403 403, 1
000111 322 133 444 245, 1
000111 135 150 296 325, 1
000111 505 10 631 91, 1
000613 488 184 580 263, 1
000613 533 2 590 43, 0
000458 203 219 282 291, 1
000458 323 242 393 301, 1
000458 209 117 274 182, 1
000458 339 69 397 125, 1
000458 282 146 337 190, 1
000458 286 190 344 246, 1
000458 362 186 427 251, 1
000458 440 269 486 318, 1
000458 429 160 474 199, 1
000458 408 281 451 363, 1
000657 479 251 522 291, 1
000657 354 290 405 335, 1
000657 276 212 320 255, 1
000657 327 157 369 192, 1
000657 222 239 253 265, 1
000394 435 190 515 225, 1
000394 597 222 691 302, 1
000394 402 40 452 107, 1
000394 488 27 532 67, 1
000399 455 81 522 171, 1
000516 565 349 680 405, 1
000516 357 335 408 405, 1
000516 151 338 224 403, 1
000516 450 214 477 237, 1
000545 115 190 206 266, 1
000545 206 253 274 319, 1
000545 464 275 542 359, 1
000545 391 240 461 313, 1
000545 239 186 333 244, 1
000000 481 68 630 122, 1
000000 279 63 353 95, 1
000000 281 119 339 160, 1
000000 360 143 438 193, 1
000000 302 164 388 207, 1
000000 236 178 370 270, 1
000000 202 190 270 252, 1
000000 364 98 459 164, 1
000000 406 164 491 223, 1
000000 437 130 514 178, 1
000000 548 140 628 203, 1
000000 621 109 711 196, 1
000000 387 209 513 301, 1
000000 497 188 705 269, 1
000000 446 276 561 362, 1
000000 480 253 657 403, 1
000000 642 328 718 401, 1
000000 469 42 603 85, 1
000000 416 17 483 71, 1
000000 380 73 438 122, 1
000022 0 107 127 230, 1
000022 4 159 162 298, 1
000022 4 87 89 186, 1
000022 95 283 244 400, 1
000022 147 219 295 294, 1
000022 197 188 306 238, 1
000022 209 124 339 216, 1
000022 363 173 484 279, 1
000022 453 236 563 326, 1
000022 428 313 541 403, 1
000022 545 247 712 353, 1
000022 564 83 686 171, 1
000022 146 135 234 215, 1
000022 466 89 552 143, 1
000022 396 53 503 147, 1
000022 514 40 601 106, 1
000022 624 144 711 207, 1
000022 143 65 225 135, 1
000022 256 75 314 133, 1
000022 234 39 288 81, 1
000297 639 0 717 70, 1
000297 632 288 717 401, 1
000297 619 104 718 235, 1
000297 452 108 609 328, 1
000654 224 197 318 305, 1
000654 395 285 472 355, 1
000654 504 337 594 405, 1
000654 359 355 442 405, 1
000654 236 325 326 405, 1
000654 44 340 180 405, 1
000654 2 263 109 357, 1
000654 566 1 617 47, 0
000654 560 170 620 300, 1
000654 120 213 194 357, 1
000002 542 102 690 167, 1
000002 330 73 403 112, 1
000002 408 100 442 143, 1
000002 326 130 415 197, 1
000002 416 181 507 244, 1
000002 362 210 443 262, 1
000002 277 208 417 330, 1
000002 232 197 301 300, 1
000002 426 138 502 209, 1
000002 479 238 573 292, 1
000002 515 175 591 224, 1
000002 645 206 697 283, 0
000002 446 267 586 384, 1
000002 622 286 718 367, 1
000002 534 377 650 403, 0
000002 659 340 717 403, 0
000002 522 68 669 122, 1
000002 471 37 545 99, 1
000002 427 104 485 154, 1
000114 569 87 715 205, 1
000114 468 0 584 35, 0
000114 324 223 553 393, 1
000114 417 52 538 172, 1
000114 241 46 399 243, 1
000114 606 0 669 19, 0
000388 682 355 720 402, 0
000388 465 370 503 405, 1
000388 448 216 475 240, 1
000388 350 195 376 224, 1
000388 288 345 317 372, 1
000388 391 364 427 392, 1
000664 613 150 674 216, 1
000664 513 138 562 190, 1
000664 595 88 664 148, 1
000664 558 21 605 69, 1
000664 477 154 503 198, 1
000664 665 320 714 368, 0
000664 568 330 630 386, 1
000538 414 67 479 128, 1
000538 354 101 425 165, 1
000538 291 17 335 60, 1
000538 109 157 174 204, 1
000538 150 132 194 163, 1
000538 213 81 256 125, 1
000538 195 209 266 273, 1
000538 197 152 250 203, 1
000538 1 341 89 403, 1
000538 311 211 383 281, 1
000538 298 66 350 118, 1
000538 277 164 325 206, 1
000538 257 75 312 132, 1
000538 288 116 336 170, 1
000538 228 128 289 178, 1
000538 405 271 485 352, 1
000538 492 252 567 340, 1
000538 571 154 669 257, 1
000538 503 109 579 195, 1
000538 421 133 489 205, 1
000538 458 193 527 260, 1
000538 554 307 627 388, 1
000538 515 360 592 405, 1
000538 650 303 720 403, 0
000472 6 249 81 323, 1
000472 83 346 149 404, 1
000472 35 137 99 197, 1
000472 106 80 148 123, 1
000472 73 2 144 81, 1
000472 272 149 306 178, 1
000472 172 122 204 153, 1
000472 361 305 436 355, 1
000292 474 157 706 303, 1
000292 411 26 517 84, 1
000292 690 120 717 198, 0
000292 201 298 430 404, 1
000292 339 118 461 230, 1
000292 167 114 327 306, 1
000292 520 3 635 73, 1
000553 300 318 356 357, 1
000553 335 256 377 296, 1
000553 289 159 324 202, 1
000553 265 227 310 273, 1
000553 272 287 320 328, 1
000553 85 216 139 265, 1
000553 44 63 86 96, 0
000261 660 169 718 318, 0
000261 367 229 525 365, 1
000261 0 212 29 322, 1
000261 38 173 134 258, 1
000261 299 147 456 234, 1
000261 459 55 569 153, 1
000261 376 178 554 276, 1
000261 262 82 372 160, 1
000261 365 76 473 174, 1
000261 586 24 680 83, 1
000261 78 100 153 142, 1
000261 563 358 712 403, 1
000261 586 162 718 386, 1
000261 203 74 277 121, 1
000261 152 32 225 76, 1
000261 292 29 364 73, 1
000178 389 62 535 188, 1
000178 341 262 641 401, 1
000178 461 196 649 354, 1
000178 668 0 717 67, 0
000178 553 94 706 203, 1
000178 524 16 663 101, 1
000178 569 0 629 22, 0
000178 384 41 497 114, 1
000178 266 176 460 360, 1
000178 92 89 225 188, 1
000178 122 18 206 73, 1
000178 18 45 103 104, 1
000178 2 52 87 165, 0
000220 282 101 358 168, 1
000220 700 81 716 139, 0
000220 491 335 683 401, 1
000220 397 230 601 341, 1
000220 311 173 397 247, 1
000220 662 153 718 274, 0
000220 437 152 640 234, 1
000220 243 272 328 394, 1
000220 200 379 283 404, 0
000220 639 50 719 103, 1
000220 581 103 658 179, 1
000220 159 196 249 284, 1
000220 66 372 196 403, 0
000220 80 115 279 210, 1
000220 148 65 220 129, 1
000220 80 256 287 384, 1
000220 32 239 127 343, 1
000220 0 176 168 256, 1
000220 51 116 139 181, 1
000220 430 67 579 165, 1
000220 76 46 134 96, 1
000220 268 49 343 96, 1
000220 398 0 465 29, 0
000220 139 6 189 44, 0
000220 390 266 500 376, 1
000162 267 190 387 277, 1
000162 162 221 306 339, 1
000162 177 86 254 144, 1
000162 29 162 159 258, 1
000162 582 190 718 383, 1
000162 544 292 690 402, 1
000162 275 126 417 215, 1
000162 150 138 245 213, 1
000162 31 234 184 333, 1
000162 397 23 475 81, 1
000162 390 82 491 162, 1
000162 246 86 340 140, 1
000162 289 47 365 95, 1
000162 468 82 604 188, 1
000162 509 16 631 111, 1
000162 578 0 692 45, 0
000162 471 0 545 53, 0
000162 338 0 406 54, 1
000162 198 57 281 108, 1
000162 78 135 180 182, 1
000162 51 84 135 137, 1
000417 113 232 211 316, 1
000417 181 134 239 196, 1
000418 180 265 222 298, 1
000418 364 326 404 366, 1
000352 173 184 339 327, 1
000352 520 356 694 401, 1
000352 180 309 348 403, 1
000352 527 95 687 209, 1
000352 606 223 716 389, 1
000352 346 220 510 356, 1
000352 363 126 516 225, 1
000352 618 35 718 138, 1
000352 415 42 529 131, 1
000352 241 140 343 218, 1
000352 4 298 202 402, 1
000352 0 155 90 268, 1
000352 29 71 126 129, 1
000194 250 249 476 315, 1
000194 62 148 132 193, 1
000194 56 204 143 299, 1
000194 30 341 122 403, 1
000194 229 181 418 267, 1
000194 189 127 294 212, 1
000194 285 22 382 98, 1
000194 275 63 393 140, 1
000194 148 186 211 292, 1
000194 237 2 356 77, 1
000194 375 126 461 218, 1
000194 407 85 517 162, 1
000253 484 0 613 108, 1
000253 568 36 718 198, 1
000253 491 192 716 296, 1
000253 567 220 719 404, 1
000253 250 30 370 108, 1
000253 372 235 574 401, 1
000253 183 182 381 366, 1
000253 246 110 356 191, 1
000253 187 305 383 404, 1
000253 25 200 215 403, 1
000253 352 127 464 233, 1
000253 412 29 493 150, 1
000507 627 64 715 138, 1
000507 595 156 698 273, 1
000507 520 72 609 181, 1
000507 452 159 541 255, 1
000507 428 79 509 157, 1
000507 360 138 445 232, 1
000507 342 49 402 115, 1
000507 170 2 231 74, 1
000507 318 106 368 158, 1
000224 345 38 428 119, 1
000224 673 239 718 332, 0
000224 488 126 708 225, 1
000224 402 98 497 183, 1
000224 532 68 718 144, 1
000224 375 185 470 362, 1
000224 381 341 457 402, 1
000224 244 139 347 244, 1
000224 166 316 373 400, 1
000224 139 70 360 140, 1
000224 195 18 267 82, 1
000224 210 163 421 351, 1
000224 92 198 206 303, 1
000224 7 122 212 236, 1
000224 7 105 99 162, 1
000224 108 61 195 129, 1
000224 511 0 662 109, 1
000224 87 6 146 53, 0
000224 316 0 389 44, 0
000224 546 180 688 306, 1
000269 89 332 230 404, 1
000269 479 330 633 403, 1
000269 635 220 718 351, 1
000269 383 224 492 326, 1
000269 511 216 654 385, 1
000269 129 205 216 262, 1
000269 492 156 582 226, 1
000269 225 187 296 255, 1
000269 0 276 88 318, 1
000269 293 197 384 257, 1
000269 197 117 270 166, 1
000269 380 137 456 196, 1
000269 491 111 574 178, 1
000430 494 316 543 361, 1
000430 59 241 148 287, 1
000430 98 252 202 296, 1
000014 262 251 488 318, 1
000014 72 147 144 192, 1
000014 69 203 155 298, 1
000014 44 338 137 402, 1
000014 235 183 423 267, 1
000014 201 125 307 211, 1
000014 296 22 392 98, 1
000014 282 64 401 141, 1
000014 160 183 223 291, 1
000014 246 2 365 77, 1
000014 387 126 471 218, 1
000014 417 88 527 166, 1
000465 50 330 146 383, 1
000465 404 316 452 405, 1
000465 247 257 346 310, 1
000465 331 216 389 259, 1
000184 631 168 716 235, 1
000184 379 107 453 146, 1
000184 429 137 504 214, 1
000184 380 189 444 243, 1
000184 484 252 602 335, 1
000184 408 273 511 336, 1
000184 321 250 470 399, 1
000184 279 239 348 366, 1
000184 502 214 604 275, 1
000184 565 329 663 391, 1
000184 608 255 682 307, 1
000184 597 124 716 192, 1
000184 538 85 622 155, 1
000184 593 43 709 111, 1
000184 493 137 555 211, 1
000477 109 279 208 381, 1
000138 275 239 399 362, 1
000138 376 244 473 348, 1
000138 187 120 277 205, 1
000138 677 180 717 259, 0
000138 579 74 696 165, 1
000138 580 6 679 64, 1
000138 465 19 544 93, 1
000138 527 1 592 42, 1
000138 400 0 465 4, 0
000138 322 3 386 27, 0
000138 194 84 339 142, 1
000138 257 35 352 99, 1
000138 119 132 193 237, 1
000138 33 89 114 163, 1
000138 79 261 230 382, 1
000108 357 234 540 380, 1
000108 348 77 455 149, 1
000108 563 174 714 327, 1
000108 617 43 712 107, 1
000108 90 347 267 402, 1
000108 248 178 363 270, 1
000108 92 167 249 334, 1
000108 466 63 556 137, 1
000236 646 113 719 237, 0
000236 444 190 709 320, 1
000236 438 112 551 215, 1
000236 303 301 684 404, 1
000236 248 245 352 333, 1
000236 372 190 502 302, 1
000236 110 241 217 403, 1
000236 248 104 318 165, 1
000236 560 60 652 141, 1
000236 201 121 271 203, 1
000236 109 142 183 203, 1
000236 309 76 426 186, 1
000236 323 44 392 108, 1
000236 223 76 276 118, 1
000236 391 43 461 93, 1
000236 142 100 199 145, 1
000236 121 187 178 255, 1
000236 249 210 398 272, 1
000236 189 272 278 403, 1
000236 388 21 450 55, 1
000236 506 58 573 102, 1
000236 523 5 592 56, 1
000236 48 210 122 296, 1
000668 224 155 277 205, 1
000561 218 305 279 352, 1
000561 365 269 427 340, 1
000561 456 154 505 204, 1
000561 511 172 557 228, 1
000561 593 109 620 137, 1
000561 111 82 156 129, 1
000561 291 59 331 102, 1
000561 53 52 101 100, 1
000561 137 230 182 271, 1
000561 507 266 598 308, 1
000574 162 340 254 405, 1
000574 80 72 121 128, 1
000599 74 123 102 146, 1
000599 212 212 251 250, 1
000599 334 263 366 300, 1
000599 536 145 564 172, 1
000599 218 143 250 170, 1
000599 381 302 409 334, 1
000573 391 75 456 146, 1
000573 61 72 220 228, 1
000573 206 316 275 384, 1
000573 493 359 580 405, 1
000330 576 149 710 403, 1
000330 308 234 468 368, 1
000330 308 357 402 402, 1
000330 415 102 578 205, 1
000330 439 41 538 117, 1
000330 367 14 471 128, 1
000330 619 0 717 42, 1
000330 135 90 197 144, 1
000330 268 26 347 64, 1
000330 343 357 482 402, 1
000330 314 234 477 357, 1
000330 570 164 718 400, 1
000330 674 53 717 124, 0
000330 410 112 590 202, 1
000330 430 50 536 123, 1
000330 266 56 343 113, 1
000330 205 69 282 137, 1
000330 351 2 441 124, 1
000330 364 122 429 171, 1
000330 258 28 342 71, 1
000330 203 55 255 88, 1
000330 134 97 198 143, 1
000597 399 305 458 368, 1
000597 687 96 720 144, 0
000597 593 1 676 56, 0
000597 530 216 565 249, 1
000597 446 78 485 113, 1
000597 429 127 455 156, 1
000660 491 123 549 167, 1
000660 425 7 488 42, 1
000660 56 69 145 157, 1
000660 468 309 621 405, 1
000637 511 184 553 226, 1
000637 686 325 716 355, 0
000554 436 310 470 337, 1
000606 384 72 435 118, 1
000606 497 110 531 151, 1
000139 313 182 444 327, 1
000139 426 200 511 294, 1
000139 210 81 304 166, 1
000139 707 139 716 168, 0
000139 604 31 711 117, 1
000139 641 0 686 21, 0
000139 490 2 559 45, 0
000139 214 47 358 101, 1
000139 266 4 361 68, 1
000139 145 94 209 198, 1
000139 53 61 137 135, 1
000139 3 108 97 211, 1
000139 109 226 259 349, 1
000139 248 322 361 399, 1
000139 351 308 498 401, 1
000652 515 163 569 257, 1
000652 11 155 86 240, 1
000652 335 81 404 141, 1
000652 204 298 245 328, 1
000652 318 23 360 57, 1
000652 70 33 158 113, 1
000652 93 325 200 405, 1
000652 3 55 45 116, 0
000235 635 90 717 203, 1
000235 439 175 692 299, 1
000235 430 92 543 196, 1
000235 307 277 687 404, 1
000235 235 235 340 320, 1
000235 363 173 493 284, 1
000235 115 229 213 398, 1
000235 252 101 310 157, 1
000235 549 38 641 119, 1
000235 201 118 271 196, 1
000235 101 140 177 201, 1
000235 301 62 418 164, 1
000235 328 42 387 91, 1
000235 224 71 279 103, 1
000235 384 29 454 79, 1
000235 139 102 200 144, 1
000235 122 182 183 244, 1
000235 250 196 397 245, 1
000235 181 264 270 402, 1
000235 381 3 443 36, 0
000235 488 42 555 86, 1
000235 516 0 586 42, 1
000235 63 205 132 282, 1
000063 497 22 699 144, 1
000063 262 59 419 134, 1
000063 427 0 546 79, 1
000063 393 39 531 154, 1
000063 141 8 229 88, 1
000063 630 2 719 91, 1
000063 226 116 358 205, 1
000063 209 0 291 66, 1
000063 64 104 194 202, 1
000063 479 135 690 218, 1
000063 88 174 212 286, 1
000063 320 130 514 297, 1
000063 534 245 718 318, 1
000063 173 204 271 329, 1
000524 619 1 718 96, 1
000524 560 1 639 43, 0
000524 150 1 237 60, 1
000524 14 188 167 328, 1
000524 1 54 117 193, 1
000524 1 2 79 63, 0
000524 115 45 183 112, 1
000524 499 205 601 249, 1
000228 633 31 718 107, 1
000228 524 0 636 67, 1
000228 556 130 651 283, 1
000228 624 213 718 401, 1
000228 348 39 468 143, 1
000228 298 227 561 401, 1
000228 251 0 448 48, 1
000228 408 59 592 236, 1
000228 191 107 310 224, 1
000228 66 31 354 157, 1
000228 56 18 163 83, 1
000228 156 0 259 45, 1
000605 342 349 382 388, 1
000605 252 306 273 325, 1
000605 339 166 362 190, 1
000605 459 119 490 151, 1
000605 130 226 156 248, 1
000605 632 313 674 343, 1
000523 420 14 500 90, 1
000523 496 55 552 121, 1
000523 564 77 598 122, 1
000523 477 1 554 36, 0
000523 496 360 585 405, 1
000523 129 366 218 405, 1
000523 82 203 165 273, 1
000523 158 74 219 134, 1
000523 122 7 177 63, 1
000523 1 160 37 237, 1
000523 39 129 132 206, 1
000523 44 90 102 134, 1
000523 135 127 184 172, 1
000093 559 256 716 403, 1
000093 117 210 224 286, 1
000093 314 205 419 298, 1
000093 681 220 718 304, 0
000093 528 131 628 193, 1
000093 434 207 533 263, 1
000093 218 111 273 152, 1
000093 166 372 256 402, 0
000093 434 243 555 365, 1
000093 619 375 718 402, 0
000093 695 296 717 359, 0
000093 545 185 658 259, 1
000093 686 64 717 131, 0
000093 249 191 322 272, 1
000093 367 89 451 154, 1
000093 28 299 151 394, 1
000093 677 147 717 212, 0
000093 418 145 499 205, 1
000093 22 147 126 241, 1
000341 290 181 393 251, 1
000341 182 200 312 316, 1
000341 192 80 268 138, 1
000341 59 151 172 243, 1
000341 555 173 713 367, 1
000341 532 285 678 401, 1
000341 289 127 407 199, 1
000341 165 135 259 209, 1
000341 60 218 194 313, 1
000341 398 25 474 82, 1
000341 388 86 482 156, 1
000341 264 86 343 134, 1
000341 297 47 375 92, 1
000341 470 81 591 184, 1
000341 510 22 621 113, 1
000341 575 0 689 51, 0
000341 471 0 545 52, 0
000341 350 0 418 54, 1
000341 213 54 288 99, 1
000341 1 244 65 324, 0
000469 99 168 177 225, 1
000469 258 111 324 180, 1
000469 260 201 317 255, 1
000469 340 43 409 110, 1
000469 349 119 423 185, 1
000469 351 192 401 246, 1
000469 665 159 720 238, 0
000469 271 258 367 313, 1
000469 174 75 212 131, 1
000442 166 257 342 405, 1
000563 546 219 642 296, 1
000563 574 359 666 405, 1
000563 399 223 442 269, 1
000563 321 261 365 305, 1
000563 362 213 396 252, 1
000563 265 208 309 247, 1
000563 227 162 267 199, 1
000563 189 163 224 199, 1
000563 212 237 251 280, 1
000563 348 356 389 396, 1
000563 484 277 531 324, 1
000563 528 178 580 233, 1
000563 231 363 277 398, 1
000563 142 339 183 377, 1
000563 198 118 235 153, 1
000563 162 200 196 240, 1
000563 177 261 213 295, 1
000563 164 291 196 331, 1
000563 135 251 174 289, 1
000563 134 216 167 252, 1
000563 125 175 160 210, 1
000563 271 167 309 210, 1
000563 362 175 405 211, 1
000563 573 105 618 159, 1
000416 117 325 163 405, 1
000416 397 248 441 288, 1
000416 331 231 371 273, 1
000447 290 299 337 344, 1
000447 7 320 78 379, 0
000447 99 348 153 385, 1
000155 340 347 514 403, 1
000155 692 250 718 385, 0
000155 443 184 654 309, 1
000155 462 102 576 192, 1
000155 664 25 717 86, 0
000155 208 84 309 156, 1
000155 149 120 226 193, 1
000155 185 27 251 77, 1
000155 99 81 161 133, 1
000155 373 51 479 213, 1
000155 373 173 454 255, 1
000155 235 52 349 105, 1
000155 162 71 225 115, 1
000155 77 127 147 171, 1
000155 354 0 419 24, 0
000155 329 24 402 88, 1
000155 237 26 311 70, 1
000155 273 0 336 31, 0
000155 0 138 88 206, 1
000025 13 103 166 312, 1
000025 29 173 211 367, 1
000025 0 111 94 237, 1
000025 222 339 349 404, 1
000025 227 285 413 371, 1
000025 257 219 390 288, 1
000025 285 155 425 245, 1
000025 468 204 602 320, 1
000025 590 270 700 360, 1
000025 572 350 690 402, 1
000025 666 101 719 196, 0
000025 196 160 298 255, 1
000025 546 106 632 172, 1
000025 468 86 573 181, 1
000025 573 42 668 130, 1
000025 177 64 257 146, 1
000025 306 97 372 156, 1
000025 264 47 320 90, 1
000025 360 51 472 120, 1
000025 423 14 503 73, 1
000025 282 0 349 49, 0
000025 78 39 173 122, 1
000420 51 190 99 234, 1
000420 126 326 169 364, 1
000420 92 213 122 254, 1
000412 537 216 608 285, 1
000412 403 145 446 249, 1
000412 358 341 449 380, 1
000412 276 359 325 405, 1
000042 306 75 386 151, 1
000042 548 309 718 390, 1
000042 412 188 669 309, 1
000042 348 153 436 226, 1
000042 466 125 696 206, 1
000042 293 215 381 378, 1
000042 267 363 349 403, 1
000042 627 66 695 150, 1
000042 196 177 298 283, 1
000042 122 356 250 403, 1
000042 102 100 300 195, 1
000042 165 48 237 112, 1
000042 154 240 349 379, 1
000042 59 232 163 338, 1
000042 0 148 189 255, 1
000042 0 127 67 184, 0
000042 78 102 166 167, 1
000042 471 32 622 145, 1
000042 74 28 132 78, 1
000042 286 31 359 82, 1
000042 151 0 201 22, 0
000042 450 238 578 351, 1
000230 448 14 559 90, 1
000230 551 85 681 177, 1
000230 400 139 519 260, 1
000230 392 346 640 404, 1
000230 241 56 502 154, 1
000230 278 11 365 78, 1
000230 501 154 659 391, 1
000230 232 213 370 344, 1
000230 114 137 396 262, 1
000230 99 111 206 176, 1
000230 198 61 308 140, 1
000230 149 6 207 59, 1
000230 97 17 160 73, 1
000230 7 25 71 77, 0
000230 19 128 107 282, 1
000200 0 324 164 402, 1
000200 6 77 149 212, 1
000200 24 119 164 258, 1
000200 0 62 113 150, 1
000200 88 240 219 358, 1
000200 158 186 273 268, 1
000200 174 154 284 204, 1
000200 210 111 329 191, 1
000200 346 153 467 258, 1
000200 417 210 527 296, 1
000200 371 281 485 375, 1
000200 529 233 696 338, 1
000200 541 81 653 166, 1
000200 463 86 549 140, 1
000200 407 54 501 149, 1
000200 508 46 596 112, 1
000200 587 131 686 193, 1
000200 141 60 225 109, 1
000200 256 64 314 122, 1
000200 240 37 294 79, 1
000443 545 97 720 157, 1
000443 321 119 403 149, 1
000443 127 249 223 298, 1
000585 433 157 662 339, 1
000585 359 305 497 405, 1
